Date,State,Channel,Product,Volume,Data Type
2026-05-01,KY,PHYSICAL,PDL,6299.0,Historical
2026-05-01,LA,DIGITAL,PDL,2054.0,Historical
2026-05-01,LA,PHYSICAL,ILP,0.0,Historical
2026-05-01,LA,PHYSICAL,PDL,11135.0,Historical
2026-05-01,LA,UNKNOWN,PDL,0.0,Historical
2026-05-01,MI,DIGITAL,ILP,0.0,Historical
2026-05-01,MI,DIGITAL,PDL,13132.0,Historical
2026-05-01,MI,PHYSICAL,ILP,0.0,Historical
2026-05-01,MI,PHYSICAL,PDL,43708.0,Historical
2026-05-01,MI,UNKNOWN,PDL,0.0,Historical
2026-05-01,MO,DIGITAL,ILP,544.0,Historical
2026-05-01,MO,DIGITAL,PDL,0.0,Historical
2026-05-01,MO,PHYSICAL,ILP,1049.0,Historical
2026-05-01,MO,PHYSICAL,PDL,0.0,Historical
2026-05-01,MS,DIGITAL,ILP,773.0,Historical
2026-05-01,MS,DIGITAL,PDL,10.0,Historical
2026-05-01,MS,PHYSICAL,ILP,2467.0,Historical
2026-05-01,MS,PHYSICAL,PDL,63.0,Historical
2026-05-01,MS,UNKNOWN,ILP,0.0,Historical
2026-05-01,NV,DIGITAL,ILP,210.0,Historical
2026-05-01,NV,DIGITAL,PDL,0.0,Historical
2026-05-01,NV,PHYSICAL,ILP,539.0,Historical
2026-05-01,NV,PHYSICAL,PDL,0.0,Historical
2026-05-01,NV,UNKNOWN,ILP,0.0,Historical
2026-05-01,OH,DIGITAL,ILP,1882.0,Historical
2026-05-01,OH,DIGITAL,PDL,0.0,Historical
2026-05-01,OH,PHYSICAL,ILP,5047.0,Historical
2026-05-01,OH,PHYSICAL,PDL,0.0,Historical
2026-05-01,OH,UNKNOWN,ILP,0.0,Historical
2026-05-01,OK,DIGITAL,ILP,834.0,Historical
2026-05-01,OK,PHYSICAL,ILP,1841.0,Historical
2026-05-01,OK,PHYSICAL,PDL,0.0,Historical
2026-05-01,RI,DIGITAL,PDL,1166.0,Historical
2026-05-01,RI,PHYSICAL,PDL,6114.0,Historical
2026-05-01,SC,DIGITAL,PDL,0.0,Historical
2026-05-01,SC,PHYSICAL,PDL,0.0,Historical
2026-05-01,TN,DIGITAL,ILP,0.0,Historical
2026-05-01,TN,DIGITAL,PDL,52.0,Historical
2026-05-01,TN,PHYSICAL,ILP,0.0,Historical
2026-05-01,TN,PHYSICAL,PDL,147.0,Historical
2026-05-01,TX,DIGITAL,ILP,3501.0,Historical
2026-05-01,TX,DIGITAL,PDL,420.0,Historical
2026-05-01,TX,PHYSICAL,ILP,6515.0,Historical
2026-05-01,TX,PHYSICAL,PDL,170.0,Historical
2026-05-01,TX,UNKNOWN,ILP,0.0,Historical
2026-05-01,UT,DIGITAL,ILP,53.0,Historical
2026-05-01,UT,DIGITAL,PDL,0.0,Historical
2026-05-01,UT,PHYSICAL,ILP,7.0,Historical
2026-05-01,UT,PHYSICAL,PDL,0.0,Historical
2026-05-01,WI,DIGITAL,ILP,379.0,Historical
2026-05-01,WI,DIGITAL,PDL,0.0,Historical
2026-05-01,WI,PHYSICAL,ILP,616.0,Historical
2026-05-01,WI,PHYSICAL,PDL,0.0,Historical
2026-05-01,WY,DIGITAL,PDL,831.0,Historical
2026-05-01,WY,PHYSICAL,ILP,0.0,Historical
2026-05-01,WY,PHYSICAL,PDL,2619.0,Historical
2026-06-01,AL,DIGITAL,ILP,861.0,Historical
2026-06-01,AL,DIGITAL,PDL,0.0,Historical
2026-06-01,AL,PHYSICAL,ILP,4300.0,Historical
2026-06-01,AL,PHYSICAL,PDL,0.0,Historical
2026-06-01,AL,UNKNOWN,ILP,0.0,Historical
2026-06-01,CA,DIGITAL,ILP,0.0,Historical
2026-06-01,CA,DIGITAL,PDL,19424.0,Historical
2026-06-01,CA,PHYSICAL,ILP,0.0,Historical
2026-06-01,CA,PHYSICAL,PDL,55277.0,Historical
2026-06-01,CA,UNKNOWN,PDL,0.0,Historical
2026-06-01,CO,DIGITAL,ILP,0.0,Historical
2026-06-01,CO,DIGITAL,PDL,0.0,Historical
2026-06-01,CO,PHYSICAL,ILP,0.0,Historical
2026-06-01,CO,PHYSICAL,PDL,0.0,Historical
2026-06-01,DE,DIGITAL,ILP,96.0,Historical
2026-06-01,DE,PHYSICAL,ILP,215.0,Historical
2026-06-01,FL,DIGITAL,ILP,6785.0,Historical
2026-06-01,FL,DIGITAL,PDL,1874.0,Historical
2026-06-01,FL,PHYSICAL,ILP,22692.0,Historical
2026-06-01,FL,PHYSICAL,PDL,13168.0,Historical
2026-06-01,FL,UNKNOWN,ILP,0.0,Historical
2026-06-01,FL,UNKNOWN,PDL,0.0,Historical
2026-06-01,IA,DIGITAL,PDL,2178.0,Historical
2026-06-01,IA,PHYSICAL,ILP,0.0,Historical
2026-06-01,IA,PHYSICAL,PDL,7867.0,Historical
2026-06-01,ID,DIGITAL,ILP,60.0,Historical
2026-06-01,ID,PHYSICAL,ILP,41.0,Historical
2026-06-01,IN,DIGITAL,PDL,3007.0,Historical
2026-06-01,IN,PHYSICAL,PDL,12157.0,Historical
2026-06-01,KS,DIGITAL,ILP,0.0,Historical
2026-06-01,KS,DIGITAL,PDL,0.0,Historical
2026-06-01,KS,PHYSICAL,ILP,0.0,Historical
2026-06-01,KS,PHYSICAL,PDL,0.0,Historical
2026-06-01,KY,DIGITAL,PDL,895.0,Historical
2026-06-01,KY,PHYSICAL,ILP,0.0,Historical
2026-06-01,KY,PHYSICAL,PDL,6036.0,Historical
2026-06-01,LA,DIGITAL,PDL,1818.0,Historical
2026-06-01,LA,PHYSICAL,ILP,0.0,Historical
2026-06-01,LA,PHYSICAL,PDL,11341.0,Historical
2026-06-01,LA,UNKNOWN,PDL,0.0,Historical
2026-06-01,MI,DIGITAL,ILP,0.0,Historical
2026-06-01,MI,DIGITAL,PDL,12659.0,Historical
2026-06-01,MI,PHYSICAL,ILP,0.0,Historical
2026-06-01,MI,PHYSICAL,PDL,42752.0,Historical
2026-06-01,MO,DIGITAL,ILP,530.0,Historical
2026-06-01,MO,DIGITAL,PDL,0.0,Historical
2026-06-01,MO,PHYSICAL,ILP,1027.0,Historical
2026-06-01,MO,PHYSICAL,PDL,0.0,Historical
2026-06-01,MS,DIGITAL,ILP,732.0,Historical
2026-06-01,MS,DIGITAL,PDL,10.0,Historical
2026-06-01,MS,PHYSICAL,ILP,2558.0,Historical
2026-06-01,MS,PHYSICAL,PDL,84.0,Historical
2026-06-01,MS,UNKNOWN,ILP,0.0,Historical
2026-06-01,NV,DIGITAL,ILP,224.0,Historical
2026-06-01,NV,DIGITAL,PDL,0.0,Historical
2026-06-01,NV,PHYSICAL,ILP,548.0,Historical
2026-06-01,NV,PHYSICAL,PDL,0.0,Historical
2026-06-01,NV,UNKNOWN,ILP,0.0,Historical
2026-06-01,OH,DIGITAL,ILP,1940.0,Historical
2026-06-01,OH,DIGITAL,PDL,0.0,Historical
2026-06-01,OH,PHYSICAL,ILP,5152.0,Historical
2026-06-01,OH,PHYSICAL,PDL,0.0,Historical
2026-06-01,OH,UNKNOWN,ILP,0.0,Historical
2026-06-01,OK,DIGITAL,ILP,824.0,Historical
2026-06-01,OK,PHYSICAL,ILP,1793.0,Historical
2026-06-01,OK,PHYSICAL,PDL,0.0,Historical
2026-06-01,RI,DIGITAL,PDL,1135.0,Historical
2026-06-01,RI,PHYSICAL,PDL,6062.0,Historical
2026-06-01,SC,DIGITAL,PDL,0.0,Historical
2026-06-01,SC,PHYSICAL,PDL,0.0,Historical
2026-06-01,TN,DIGITAL,ILP,0.0,Historical
2026-06-01,TN,DIGITAL,PDL,60.0,Historical
2026-06-01,TN,PHYSICAL,ILP,0.0,Historical
2026-06-01,TN,PHYSICAL,PDL,154.0,Historical
2026-06-01,TX,DIGITAL,ILP,3595.0,Historical
2026-06-01,TX,DIGITAL,PDL,339.0,Historical
2026-06-01,TX,PHYSICAL,ILP,6287.0,Historical
2026-06-01,TX,PHYSICAL,PDL,161.0,Historical
2026-06-01,TX,UNKNOWN,ILP,0.0,Historical
2026-06-01,UT,DIGITAL,ILP,61.0,Historical
2026-06-01,UT,DIGITAL,PDL,0.0,Historical
2026-06-01,UT,PHYSICAL,ILP,12.0,Historical
2026-06-01,UT,PHYSICAL,PDL,0.0,Historical
2026-06-01,WI,DIGITAL,ILP,355.0,Historical
2026-06-01,WI,DIGITAL,PDL,0.0,Historical
2026-06-01,WI,PHYSICAL,ILP,590.0,Historical
2026-06-01,WI,PHYSICAL,PDL,0.0,Historical
2026-06-01,WY,DIGITAL,PDL,786.0,Historical
2026-06-01,WY,PHYSICAL,ILP,0.0,Historical
2026-06-01,WY,PHYSICAL,PDL,2660.0,Historical
2026-09-01,AL,DIGITAL,ILP,988.92,Forecast
2026-09-01,AL,DIGITAL,PDL,0.0,Forecast
2026-09-01,AL,PHYSICAL,ILP,4277.48,Forecast
2026-09-01,AL,PHYSICAL,PDL,0.0,Forecast
2026-09-01,CA,DIGITAL,ILP,0.0,Forecast
2026-09-01,CA,DIGITAL,PDL,15302.89,Forecast
2026-09-01,CA,PHYSICAL,ILP,0.0,Forecast
2026-09-01,CA,PHYSICAL,PDL,40093.0,Forecast
2026-09-01,CO,DIGITAL,ILP,0.0,Forecast
2026-09-01,CO,PHYSICAL,ILP,0.0,Forecast
2026-09-01,CO,PHYSICAL,PDL,0.0,Forecast
2026-09-01,DE,DIGITAL,ILP,107.01,Forecast
2026-09-01,DE,DIGITAL,PDL,0.0,Forecast
2026-09-01,DE,PHYSICAL,ILP,189.06,Forecast
2026-09-01,DE,PHYSICAL,PDL,0.0,Forecast
2026-09-01,FL,DIGITAL,ILP,7129.67,Forecast
2026-09-01,FL,DIGITAL,PDL,1566.15,Forecast
2026-09-01,FL,PHYSICAL,ILP,21356.45,Forecast
2026-09-01,FL,PHYSICAL,PDL,11857.68,Forecast
2026-09-01,IA,DIGITAL,PDL,1578.17,Forecast
2026-09-01,IA,PHYSICAL,PDL,5706.36,Forecast
2026-09-01,ID,DIGITAL,ILP,81.27,Forecast
2026-09-01,ID,DIGITAL,PDL,0.0,Forecast
2026-09-01,ID,PHYSICAL,ILP,51.87,Forecast
2026-09-01,ID,PHYSICAL,PDL,0.0,Forecast
2026-09-01,IN,DIGITAL,PDL,2766.14,Forecast
2026-09-01,IN,PHYSICAL,PDL,9866.75,Forecast
2026-09-01,KS,DIGITAL,PDL,0.47,Forecast
2026-09-01,KS,PHYSICAL,PDL,1.09,Forecast
2026-09-01,KY,DIGITAL,PDL,790.15,Forecast
2026-09-01,KY,PHYSICAL,PDL,4550.74,Forecast
2026-09-01,LA,DIGITAL,PDL,1542.1,Forecast
2026-09-01,LA,PHYSICAL,ILP,0.0,Forecast
2026-09-01,LA,PHYSICAL,PDL,8866.46,Forecast
2026-09-01,MI,DIGITAL,ILP,0.0,Forecast
2026-09-01,MI,DIGITAL,PDL,8320.83,Forecast
2026-09-01,MI,PHYSICAL,ILP,0.0,Forecast
2026-09-01,MI,PHYSICAL,PDL,25476.77,Forecast
2026-09-01,MO,DIGITAL,ILP,593.78,Forecast
2026-09-01,MO,DIGITAL,PDL,0.0,Forecast
2026-09-01,MO,PHYSICAL,ILP,964.49,Forecast
2026-09-01,MO,PHYSICAL,PDL,0.0,Forecast
2026-09-01,MS,DIGITAL,ILP,795.42,Forecast
2026-09-01,MS,DIGITAL,PDL,5.85,Forecast
2026-09-01,MS,PHYSICAL,ILP,2444.76,Forecast
2026-09-01,MS,PHYSICAL,PDL,23.74,Forecast
2026-09-01,NV,DIGITAL,ILP,237.12,Forecast
2026-09-01,NV,DIGITAL,PDL,0.0,Forecast
2026-09-01,NV,PHYSICAL,ILP,588.01,Forecast
2026-09-01,NV,PHYSICAL,PDL,0.0,Forecast
2026-09-01,OH,DIGITAL,ILP,1864.33,Forecast
2026-09-01,OH,DIGITAL,PDL,0.0,Forecast
2026-09-01,OH,PHYSICAL,ILP,4542.89,Forecast
2026-09-01,OH,PHYSICAL,PDL,0.0,Forecast
2026-09-01,OK,DIGITAL,ILP,946.65,Forecast
2026-09-01,OK,DIGITAL,PDL,0.0,Forecast
2026-09-01,OK,PHYSICAL,ILP,1810.96,Forecast
2026-09-01,OK,PHYSICAL,PDL,0.0,Forecast
2026-09-01,RI,DIGITAL,PDL,890.81,Forecast
2026-09-01,RI,PHYSICAL,PDL,4374.7,Forecast
2026-09-01,SC,DIGITAL,ILP,0.0,Forecast
2026-09-01,SC,DIGITAL,PDL,0.0,Forecast
2026-09-01,SC,PHYSICAL,ILP,0.0,Forecast
2026-09-01,SC,PHYSICAL,PDL,0.0,Forecast
2026-09-01,TN,DIGITAL,PDL,30.58,Forecast
2026-09-01,TN,PHYSICAL,PDL,96.49,Forecast
2026-09-01,TX,DIGITAL,ILP,4527.08,Forecast
2026-09-01,TX,DIGITAL,PDL,151.48,Forecast
2026-09-01,TX,PHYSICAL,ILP,7276.57,Forecast
2026-09-01,TX,PHYSICAL,PDL,64.94,Forecast
2026-09-01,UT,DIGITAL,ILP,62.43,Forecast
2026-09-01,UT,PHYSICAL,ILP,5.57,Forecast
2026-09-01,UT,PHYSICAL,PDL,0.0,Forecast
2026-09-01,WI,DIGITAL,ILP,371.34,Forecast
2026-09-01,WI,DIGITAL,PDL,0.0,Forecast
2026-09-01,WI,PHYSICAL,ILP,542.9,Forecast
2026-09-01,WI,PHYSICAL,PDL,0.0,Forecast
2026-09-01,WY,DIGITAL,PDL,528.48,Forecast
2026-09-01,WY,PHYSICAL,PDL,1709.59,Forecast
2026-10-01,AL,DIGITAL,ILP,1029.58,Forecast
2026-10-01,AL,DIGITAL,PDL,0.0,Forecast
2026-10-01,AL,PHYSICAL,ILP,4372.95,Forecast
2026-10-01,AL,PHYSICAL,PDL,0.0,Forecast
2026-10-01,CA,DIGITAL,ILP,0.0,Forecast
2026-10-01,CA,DIGITAL,PDL,15332.08,Forecast
2026-10-01,CA,PHYSICAL,ILP,0.0,Forecast
2026-10-01,CA,PHYSICAL,PDL,40385.09,Forecast
2026-10-01,CO,DIGITAL,ILP,0.0,Forecast
2026-10-01,CO,PHYSICAL,ILP,0.0,Forecast
2026-10-01,CO,PHYSICAL,PDL,0.0,Forecast
2026-10-01,DE,DIGITAL,ILP,112.12,Forecast
2026-10-01,DE,DIGITAL,PDL,0.0,Forecast
2026-10-01,DE,PHYSICAL,ILP,192.0,Forecast
2026-10-01,DE,PHYSICAL,PDL,0.0,Forecast
2026-10-01,FL,DIGITAL,ILP,7409.59,Forecast
2026-10-01,FL,DIGITAL,PDL,1476.77,Forecast
2026-10-01,FL,PHYSICAL,ILP,21907.87,Forecast
2026-10-01,FL,PHYSICAL,PDL,11465.58,Forecast
2026-10-01,IA,DIGITAL,PDL,1580.06,Forecast
2026-10-01,IA,PHYSICAL,PDL,5716.82,Forecast
2026-10-01,ID,DIGITAL,ILP,85.28,Forecast
2026-10-01,ID,DIGITAL,PDL,0.0,Forecast
2026-10-01,ID,PHYSICAL,ILP,50.46,Forecast
2026-10-01,ID,PHYSICAL,PDL,0.0,Forecast
2026-10-01,IN,DIGITAL,PDL,2718.04,Forecast
2026-10-01,IN,PHYSICAL,PDL,9762.34,Forecast
2026-10-01,KS,DIGITAL,PDL,0.68,Forecast
2026-10-01,KS,PHYSICAL,PDL,1.72,Forecast
2026-10-01,KY,DIGITAL,PDL,768.54,Forecast
2026-10-01,KY,PHYSICAL,PDL,4581.84,Forecast
2026-10-01,LA,DIGITAL,PDL,1573.47,Forecast
2026-10-01,LA,PHYSICAL,ILP,0.0,Forecast
2026-10-01,LA,PHYSICAL,PDL,8930.48,Forecast
2026-10-01,MI,DIGITAL,ILP,0.0,Forecast
2026-10-01,MI,DIGITAL,PDL,8277.99,Forecast
2026-10-01,MI,PHYSICAL,ILP,0.0,Forecast
2026-10-01,MI,PHYSICAL,PDL,25393.99,Forecast
2026-10-01,MO,DIGITAL,ILP,627.34,Forecast
2026-10-01,MO,DIGITAL,PDL,0.0,Forecast
2026-10-01,MO,PHYSICAL,ILP,996.36,Forecast
2026-10-01,MO,PHYSICAL,PDL,0.0,Forecast
2026-10-01,MS,DIGITAL,ILP,843.8,Forecast
2026-10-01,MS,DIGITAL,PDL,5.17,Forecast
2026-10-01,MS,PHYSICAL,ILP,2493.96,Forecast
2026-10-01,MS,PHYSICAL,PDL,18.6,Forecast
2026-10-01,NV,DIGITAL,ILP,260.32,Forecast
2026-10-01,NV,DIGITAL,PDL,0.0,Forecast
2026-10-01,NV,PHYSICAL,ILP,604.36,Forecast
2026-10-01,NV,PHYSICAL,PDL,0.0,Forecast
2026-10-01,OH,DIGITAL,ILP,1953.15,Forecast
2026-10-01,OH,DIGITAL,PDL,0.0,Forecast
2026-10-01,OH,PHYSICAL,ILP,4584.14,Forecast
2026-10-01,OH,PHYSICAL,PDL,0.0,Forecast
2026-10-01,OK,DIGITAL,ILP,978.9,Forecast
2026-10-01,OK,DIGITAL,PDL,0.0,Forecast
2026-10-01,OK,PHYSICAL,ILP,1834.56,Forecast
2026-10-01,OK,PHYSICAL,PDL,0.0,Forecast
2026-10-01,RI,DIGITAL,PDL,883.84,Forecast
2026-10-01,RI,PHYSICAL,PDL,4360.15,Forecast
2026-10-01,SC,DIGITAL,ILP,0.0,Forecast
2026-10-01,SC,DIGITAL,PDL,0.0,Forecast
2026-10-01,SC,PHYSICAL,ILP,0.0,Forecast
2026-10-01,SC,PHYSICAL,PDL,0.0,Forecast
2026-10-01,TN,DIGITAL,PDL,26.45,Forecast
2026-10-01,TN,PHYSICAL,PDL,83.25,Forecast
2026-10-01,TX,DIGITAL,ILP,4773.76,Forecast
2026-10-01,TX,DIGITAL,PDL,141.48,Forecast
2026-10-01,TX,PHYSICAL,ILP,7345.14,Forecast
2026-10-01,TX,PHYSICAL,PDL,60.86,Forecast
2026-10-01,UT,DIGITAL,ILP,70.5,Forecast
2026-10-01,UT,PHYSICAL,ILP,7.01,Forecast
2026-10-01,UT,PHYSICAL,PDL,0.0,Forecast
2026-10-01,WI,DIGITAL,ILP,389.03,Forecast
2026-10-01,WI,DIGITAL,PDL,0.0,Forecast
2026-10-01,WI,PHYSICAL,ILP,560.66,Forecast
2026-10-01,WI,PHYSICAL,PDL,0.0,Forecast
2026-10-01,WY,DIGITAL,PDL,529.27,Forecast
2026-10-01,WY,PHYSICAL,PDL,1715.17,Forecast
2026-11-01,AL,DIGITAL,ILP,1085.31,Forecast
2026-11-01,AL,DIGITAL,PDL,0.0,Forecast
2026-11-01,AL,PHYSICAL,ILP,4497.69,Forecast
2026-11-01,AL,PHYSICAL,PDL,0.0,Forecast
2026-11-01,CA,DIGITAL,ILP,0.0,Forecast
2026-11-01,CA,DIGITAL,PDL,15365.65,Forecast
2026-11-01,CA,PHYSICAL,ILP,0.0,Forecast
2026-11-01,CA,PHYSICAL,PDL,40682.18,Forecast
2026-11-01,CO,DIGITAL,ILP,0.0,Forecast
2026-11-01,CO,PHYSICAL,ILP,0.0,Forecast
2026-11-01,CO,PHYSICAL,PDL,0.0,Forecast
2026-11-01,DE,DIGITAL,ILP,115.39,Forecast
2026-11-01,DE,DIGITAL,PDL,0.0,Forecast
2026-11-01,DE,PHYSICAL,ILP,194.12,Forecast
2026-11-01,DE,PHYSICAL,PDL,0.0,Forecast
2026-11-01,FL,DIGITAL,ILP,7576.33,Forecast
2026-11-01,FL,DIGITAL,PDL,1407.87,Forecast
2026-11-01,FL,PHYSICAL,ILP,22404.18,Forecast
2026-11-01,FL,PHYSICAL,PDL,11123.26,Forecast
2026-11-01,IA,DIGITAL,PDL,1577.48,Forecast
2026-11-01,IA,PHYSICAL,PDL,5704.1,Forecast
2026-11-01,ID,DIGITAL,ILP,86.23,Forecast
2026-11-01,ID,DIGITAL,PDL,0.0,Forecast
2026-11-01,ID,PHYSICAL,ILP,50.0,Forecast
2026-11-01,ID,PHYSICAL,PDL,0.0,Forecast
2026-11-01,IN,DIGITAL,PDL,2681.0,Forecast
2026-11-01,IN,PHYSICAL,PDL,9689.73,Forecast
2026-11-01,KS,DIGITAL,PDL,0.75,Forecast
2026-11-01,KS,PHYSICAL,PDL,2.08,Forecast
2026-11-01,KY,DIGITAL,PDL,748.29,Forecast
2026-11-01,KY,PHYSICAL,PDL,4581.95,Forecast
2026-11-01,LA,DIGITAL,PDL,1595.59,Forecast
2026-11-01,LA,PHYSICAL,ILP,0.0,Forecast
2026-11-01,LA,PHYSICAL,PDL,8987.61,Forecast
2026-11-01,MI,DIGITAL,ILP,0.0,Forecast
2026-11-01,MI,DIGITAL,PDL,8230.23,Forecast
2026-11-01,MI,PHYSICAL,ILP,0.0,Forecast
2026-11-01,MI,PHYSICAL,PDL,25305.16,Forecast
2026-11-01,MO,DIGITAL,ILP,643.89,Forecast
2026-11-01,MO,DIGITAL,PDL,0.0,Forecast
2026-11-01,MO,PHYSICAL,ILP,1018.49,Forecast
2026-11-01,MO,PHYSICAL,PDL,0.0,Forecast
2026-11-01,MS,DIGITAL,ILP,878.14,Forecast
2026-11-01,MS,DIGITAL,PDL,4.67,Forecast
2026-11-01,MS,PHYSICAL,ILP,2544.31,Forecast
2026-11-01,MS,PHYSICAL,PDL,15.15,Forecast
2026-11-01,NV,DIGITAL,ILP,280.4,Forecast
2026-11-01,NV,DIGITAL,PDL,0.0,Forecast
2026-11-01,NV,PHYSICAL,ILP,620.21,Forecast
2026-11-01,NV,PHYSICAL,PDL,0.0,Forecast
2026-11-01,OH,DIGITAL,ILP,2016.21,Forecast
2026-11-01,OH,DIGITAL,PDL,0.0,Forecast
2026-11-01,OH,PHYSICAL,ILP,4643.47,Forecast
2026-11-01,OH,PHYSICAL,PDL,0.0,Forecast
2026-11-01,OK,DIGITAL,ILP,1002.66,Forecast
2026-11-01,OK,DIGITAL,PDL,0.0,Forecast
2026-11-01,OK,PHYSICAL,ILP,1866.01,Forecast
2026-11-01,OK,PHYSICAL,PDL,0.0,Forecast
2026-11-01,RI,DIGITAL,PDL,877.55,Forecast
2026-11-01,RI,PHYSICAL,PDL,4349.78,Forecast
2026-11-01,SC,DIGITAL,ILP,0.0,Forecast
2026-11-01,SC,DIGITAL,PDL,0.0,Forecast
2026-11-01,SC,PHYSICAL,ILP,0.0,Forecast
2026-11-01,SC,PHYSICAL,PDL,0.0,Forecast
2026-11-01,TN,DIGITAL,PDL,23.56,Forecast
2026-11-01,TN,PHYSICAL,PDL,72.79,Forecast
2026-11-01,TX,DIGITAL,ILP,4793.85,Forecast
2026-11-01,TX,DIGITAL,PDL,129.64,Forecast
2026-11-01,TX,PHYSICAL,ILP,7552.3,Forecast
2026-11-01,TX,PHYSICAL,PDL,57.18,Forecast
2026-11-01,UT,DIGITAL,ILP,73.92,Forecast
2026-11-01,UT,PHYSICAL,ILP,7.92,Forecast
2026-11-01,UT,PHYSICAL,PDL,0.0,Forecast
2026-11-01,WI,DIGITAL,ILP,401.25,Forecast
2026-11-01,WI,DIGITAL,PDL,0.0,Forecast
2026-11-01,WI,PHYSICAL,ILP,573.16,Forecast
2026-11-01,WI,PHYSICAL,PDL,0.0,Forecast
2026-11-01,WY,DIGITAL,PDL,529.42,Forecast
2026-11-01,WY,PHYSICAL,PDL,1720.31,Forecast
2026-12-01,AL,DIGITAL,ILP,1117.47,Forecast
2026-12-01,AL,DIGITAL,PDL,0.0,Forecast
2026-12-01,AL,PHYSICAL,ILP,4594.69,Forecast
2026-12-01,AL,PHYSICAL,PDL,0.0,Forecast
2026-12-01,CA,DIGITAL,ILP,0.0,Forecast
2026-12-01,CA,DIGITAL,PDL,15354.25,Forecast
2026-12-01,CA,PHYSICAL,ILP,0.0,Forecast
2026-12-01,CA,PHYSICAL,PDL,40878.59,Forecast
2026-12-01,CO,DIGITAL,ILP,0.0,Forecast
2026-12-01,CO,PHYSICAL,ILP,0.0,Forecast
2026-12-01,CO,PHYSICAL,PDL,0.0,Forecast
2026-12-01,DE,DIGITAL,ILP,114.91,Forecast
2026-12-01,DE,DIGITAL,PDL,0.0,Forecast
2026-12-01,DE,PHYSICAL,ILP,197.67,Forecast
2026-12-01,DE,PHYSICAL,PDL,0.0,Forecast
2026-12-01,FL,DIGITAL,ILP,7535.01,Forecast
2026-12-01,FL,DIGITAL,PDL,1350.42,Forecast
2026-12-01,FL,PHYSICAL,ILP,22631.33,Forecast
2026-12-01,FL,PHYSICAL,PDL,10821.98,Forecast
2026-12-01,IA,DIGITAL,PDL,1571.51,Forecast
2026-12-01,IA,PHYSICAL,PDL,5674.85,Forecast
2026-12-01,ID,DIGITAL,ILP,84.92,Forecast
2026-12-01,ID,DIGITAL,PDL,0.0,Forecast
2026-12-01,ID,PHYSICAL,ILP,51.75,Forecast
2026-12-01,ID,PHYSICAL,PDL,0.0,Forecast
2026-12-01,IN,DIGITAL,PDL,2638.06,Forecast
2026-12-01,IN,PHYSICAL,PDL,9588.46,Forecast
2026-12-01,KS,DIGITAL,PDL,0.75,Forecast
2026-12-01,KS,PHYSICAL,PDL,2.31,Forecast
2026-12-01,KY,DIGITAL,PDL,730.55,Forecast
2026-12-01,KY,PHYSICAL,PDL,4571.77,Forecast
2026-12-01,LA,DIGITAL,PDL,1607.33,Forecast
2026-12-01,LA,PHYSICAL,ILP,0.0,Forecast
2026-12-01,LA,PHYSICAL,PDL,9018.55,Forecast
2026-12-01,MI,DIGITAL,ILP,0.0,Forecast
2026-12-01,MI,DIGITAL,PDL,8188.39,Forecast
2026-12-01,MI,PHYSICAL,ILP,0.0,Forecast
2026-12-01,MI,PHYSICAL,PDL,25247.19,Forecast
2026-12-01,MO,DIGITAL,ILP,644.05,Forecast
2026-12-01,MO,DIGITAL,PDL,0.0,Forecast
2026-12-01,MO,PHYSICAL,ILP,1041.05,Forecast
2026-12-01,MO,PHYSICAL,PDL,0.0,Forecast
2026-12-01,MS,DIGITAL,ILP,883.35,Forecast
2026-12-01,MS,DIGITAL,PDL,4.23,Forecast
2026-12-01,MS,PHYSICAL,ILP,2600.91,Forecast
2026-12-01,MS,PHYSICAL,PDL,12.85,Forecast
2026-12-01,NV,DIGITAL,ILP,288.3,Forecast
2026-12-01,NV,DIGITAL,PDL,0.0,Forecast
2026-12-01,NV,PHYSICAL,ILP,630.61,Forecast
2026-12-01,NV,PHYSICAL,PDL,0.0,Forecast
2026-12-01,OH,DIGITAL,ILP,2017.06,Forecast
2026-12-01,OH,DIGITAL,PDL,0.0,Forecast
2026-12-01,OH,PHYSICAL,ILP,4663.08,Forecast
2026-12-01,OH,PHYSICAL,PDL,0.0,Forecast
2026-12-01,OK,DIGITAL,ILP,1026.25,Forecast
2026-12-01,OK,DIGITAL,PDL,0.0,Forecast
2026-12-01,OK,PHYSICAL,ILP,1902.41,Forecast
2026-12-01,OK,PHYSICAL,PDL,0.0,Forecast
2026-12-01,RI,DIGITAL,PDL,869.28,Forecast
2026-12-01,RI,PHYSICAL,PDL,4333.83,Forecast
2026-12-01,SC,DIGITAL,ILP,0.0,Forecast
2026-12-01,SC,DIGITAL,PDL,0.0,Forecast
2026-12-01,SC,PHYSICAL,ILP,0.0,Forecast
2026-12-01,SC,PHYSICAL,PDL,0.0,Forecast
2026-12-01,TN,DIGITAL,PDL,21.51,Forecast
2026-12-01,TN,PHYSICAL,PDL,64.65,Forecast
2026-12-01,TX,DIGITAL,ILP,4802.83,Forecast
2026-12-01,TX,DIGITAL,PDL,119.05,Forecast
2026-12-01,TX,PHYSICAL,ILP,7717.74,Forecast
2026-12-01,TX,PHYSICAL,PDL,53.53,Forecast
2026-12-01,UT,DIGITAL,ILP,74.45,Forecast
2026-12-01,UT,PHYSICAL,ILP,9.02,Forecast
2026-12-01,UT,PHYSICAL,PDL,0.0,Forecast
2026-12-01,WI,DIGITAL,ILP,408.63,Forecast
